,Unnamed: 0,Year,Song,Artist,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,Popularity
9869,9869,,Les Reves D´enfants,Monty,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9870,9870,,Békási táncdallamok,Muzsikas,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9871,9871,,When They Ring The Bells Of Heaven,The Perrys,0.421,https://api.spotify.com/v1/audio-analysis/1TZ6JOXpnQ8EU3lNuGoit5,0.786,109827,0.718,1TZ6JOXpnQ8EU3lNuGoit5,0,10,0.223,-7.622,1,0.0428,119.925,4,https://api.spotify.com/v1/tracks/1TZ6JOXpnQ8EU3lNuGoit5,audio_features,spotify:track:1TZ6JOXpnQ8EU3lNuGoit5,0.886,6
9872,9872,,Ayudame Freud,Ricardo Arjona,0.558,https://api.spotify.com/v1/audio-analysis/375oP5IES99e3qGvoUVoPH,0.62,403240,0.416,375oP5IES99e3qGvoUVoPH,0,6,0.0598,-11.436,1,0.0439,72.012,4,https://api.spotify.com/v1/tracks/375oP5IES99e3qGvoUVoPH,audio_features,spotify:track:375oP5IES99e3qGvoUVoPH,0.238,45
9873,9873,,La danse des petits amis,Oui Oui,0.629,https://api.spotify.com/v1/audio-analysis/1zbZ46aVYpFMb524zi1prx,0.856,174520,0.66,1zbZ46aVYpFMb524zi1prx,0,9,0.206,-4.852,1,0.0303,125.041,4,https://api.spotify.com/v1/tracks/1zbZ46aVYpFMb524zi1prx,audio_features,spotify:track:1zbZ46aVYpFMb524zi1prx,0.779,0
9874,9874,2005.0,Because Of You (Album Version),Unwritten Law,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9875,9875,,Will You Be There? (Live Version),Cindy Morgan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9876,9876,1998.0,20.000 Seconds,K's Choice,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9877,9877,,Pastel,Richard Smith,0.588,https://api.spotify.com/v1/audio-analysis/6574nNaa478mh1nxEEuaJY,0.38,277133,0.741,6574nNaa478mh1nxEEuaJY,0.22,8,0.313,-7.819,1,0.0789,82.668,4,https://api.spotify.com/v1/tracks/6574nNaa478mh1nxEEuaJY,audio_features,spotify:track:6574nNaa478mh1nxEEuaJY,0.217,0
9878,9878,,Cedar and Clay (World),R. Carlos Nakai,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9879,9879,1993.0,Red Sails In The Sunset,Arthur Tracy,0.994,https://api.spotify.com/v1/audio-analysis/6wb7iQnUiD1QeK82KDLolx,0.267,180307,0.19,6wb7iQnUiD1QeK82KDLolx,0.0268,7,0.186,-15.146,1,0.0355,170.86,4,https://api.spotify.com/v1/tracks/6wb7iQnUiD1QeK82KDLolx,audio_features,spotify:track:6wb7iQnUiD1QeK82KDLolx,0.256,0
9880,9880,2006.0,Smoke In The Air (A Cappella),C.L. Smooth,0.125,https://api.spotify.com/v1/audio-analysis/1Ib4HsTpFhbh1R1GhQ6aLb,0.631,185187,0.562,1Ib4HsTpFhbh1R1GhQ6aLb,0,8,0.468,-13.673,1,0.956,175.238,4,https://api.spotify.com/v1/tracks/1Ib4HsTpFhbh1R1GhQ6aLb,audio_features,spotify:track:1Ib4HsTpFhbh1R1GhQ6aLb,0.729,0
9881,9881,2001.0,Qu Ni De Hun Li,Candy Lo,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9882,9882,1964.0,(The Best Part Of) Breakin' Up,The Ronettes,0.403,https://api.spotify.com/v1/audio-analysis/3gBkaIy0nE5mDiYeC5iL97,0.49,184347,0.729,3gBkaIy0nE5mDiYeC5iL97,0.00259,2,0.124,-9.046,1,0.0481,105.273,4,https://api.spotify.com/v1/tracks/3gBkaIy0nE5mDiYeC5iL97,audio_features,spotify:track:3gBkaIy0nE5mDiYeC5iL97,0.548,37
9883,9883,2008.0,Kapitel 4,Oliver Kalkofe,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9884,9884,2009.0,IRM,Charlotte Gainsbourg,0.00603,https://api.spotify.com/v1/audio-analysis/4ajTnb7a5yFLBf1xOUWBNU,0.751,154964,0.604,4ajTnb7a5yFLBf1xOUWBNU,0.725,11,0.12,-8.278,1,0.0351,120.129,4,https://api.spotify.com/v1/tracks/4ajTnb7a5yFLBf1xOUWBNU,audio_features,spotify:track:4ajTnb7a5yFLBf1xOUWBNU,0.335,28
9885,9885,1998.0,Look Thru My Eyes,DMX,0.234,https://api.spotify.com/v1/audio-analysis/7fslone2SkAcikxKwwMdEZ,0.907,230427,0.643,7fslone2SkAcikxKwwMdEZ,0,10,0.117,-8.575,0,0.277,95.75,4,https://api.spotify.com/v1/tracks/7fslone2SkAcikxKwwMdEZ,audio_features,spotify:track:7fslone2SkAcikxKwwMdEZ,0.69,43
9886,9886,,I Got My Discharge Papers,Big Joe Turner,0.973,https://api.spotify.com/v1/audio-analysis/2w6Upe5WXI7e8TiXpwmYiu,0.488,162133,0.383,2w6Upe5WXI7e8TiXpwmYiu,0.00306,4,0.138,-10.617,0,0.0682,83.852,4,https://api.spotify.com/v1/tracks/2w6Upe5WXI7e8TiXpwmYiu,audio_features,spotify:track:2w6Upe5WXI7e8TiXpwmYiu,0.61,4
9887,9887,,The Bells Of Rhymney,Roger McGuinn,0.892,https://api.spotify.com/v1/audio-analysis/3jInjGjoWGVcrdcsTajHtp,0.43,264693,0.214,3jInjGjoWGVcrdcsTajHtp,8.51e-05,1,0.105,-15.681,1,0.0465,122.765,4,https://api.spotify.com/v1/tracks/3jInjGjoWGVcrdcsTajHtp,audio_features,spotify:track:3jInjGjoWGVcrdcsTajHtp,0.478,2
9888,9888,,Hootchie Cootchie Man,Rocky Hill,0.118,https://api.spotify.com/v1/audio-analysis/5Ge6J7CXex4ZBC47GVHnhW,0.307,339467,0.881,5Ge6J7CXex4ZBC47GVHnhW,0.0106,2,0.0337,-5.507,1,0.0925,139.666,1,https://api.spotify.com/v1/tracks/5Ge6J7CXex4ZBC47GVHnhW,audio_features,spotify:track:5Ge6J7CXex4ZBC47GVHnhW,0.876,0
9889,9889,1983.0,This Is Not A Love Song,Public Image Ltd,0.167,https://api.spotify.com/v1/audio-analysis/5cLiCs2qvZEZDui3saQJI4,0.612,252293,0.782,5cLiCs2qvZEZDui3saQJI4,0.079,9,0.201,-9.881,1,0.0482,126.945,4,https://api.spotify.com/v1/tracks/5cLiCs2qvZEZDui3saQJI4,audio_features,spotify:track:5cLiCs2qvZEZDui3saQJI4,0.662,34
9890,9890,,Mind On,Ashes to Ashes,0.0725,https://api.spotify.com/v1/audio-analysis/0tGYsJ8Y59vYSDNxNZu1f0,0.74,191880,0.569,0tGYsJ8Y59vYSDNxNZu1f0,0.00855,11,0.325,-9.694,1,0.0453,121.005,4,https://api.spotify.com/v1/tracks/0tGYsJ8Y59vYSDNxNZu1f0,audio_features,spotify:track:0tGYsJ8Y59vYSDNxNZu1f0,0.871,0
9891,9891,,You are the summer,Gloria,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9892,9892,,Je Marche Seul (Version Longue),Jean-Jacques Goldman,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9893,9893,,De Tha Kano Piso,Konstantinos Galanos,0.383,https://api.spotify.com/v1/audio-analysis/5Uo8gVAcqIHqZhhKLdqoA8,0.675,219720,0.727,5Uo8gVAcqIHqZhhKLdqoA8,3.53e-06,8,0.103,-4.105,0,0.0319,127.116,5,https://api.spotify.com/v1/tracks/5Uo8gVAcqIHqZhhKLdqoA8,audio_features,spotify:track:5Uo8gVAcqIHqZhhKLdqoA8,0.737,5
9894,9894,,Pack Your Bags (Remix by Ralphi Rosario),Leana,0.00401,https://api.spotify.com/v1/audio-analysis/7bL1pJlyu4gY7LJDXmJ9Hm,0.691,228160,0.761,7bL1pJlyu4gY7LJDXmJ9Hm,0.0016,10,0.0523,-6.4,0,0.0383,130.952,4,https://api.spotify.com/v1/tracks/7bL1pJlyu4gY7LJDXmJ9Hm,audio_features,spotify:track:7bL1pJlyu4gY7LJDXmJ9Hm,0.529,1
9895,9895,2010.0,I Know A Place,Joe Bonamassa,0.168,https://api.spotify.com/v1/audio-analysis/6S9vQZxPtZtGpiuZNAMpBH,0.485,258880,0.724,6S9vQZxPtZtGpiuZNAMpBH,0.00122,7,0.16,-6.734,1,0.0388,149.895,3,https://api.spotify.com/v1/tracks/6S9vQZxPtZtGpiuZNAMpBH,audio_features,spotify:track:6S9vQZxPtZtGpiuZNAMpBH,0.596,21
9896,9896,2002.0,The Letter That Johnny Walker Read,Asleep At The Wheel,0.16,https://api.spotify.com/v1/audio-analysis/53DYX4ai8GYPq1yPA1o4EP,0.537,230893,0.524,53DYX4ai8GYPq1yPA1o4EP,7.33e-06,1,0.0846,-7.573,0,0.0513,121.973,4,https://api.spotify.com/v1/tracks/53DYX4ai8GYPq1yPA1o4EP,audio_features,spotify:track:53DYX4ai8GYPq1yPA1o4EP,0.557,38
9897,9897,1979.0,Crazy Circles,Bad Company,0.354,https://api.spotify.com/v1/audio-analysis/1Qflfi8V1vUSJD8x6tgQKt,0.441,211160,0.612,1Qflfi8V1vUSJD8x6tgQKt,0,2,0.152,-8.614,1,0.0297,97.417,4,https://api.spotify.com/v1/tracks/1Qflfi8V1vUSJD8x6tgQKt,audio_features,spotify:track:1Qflfi8V1vUSJD8x6tgQKt,0.631,35
9898,9898,,Fica ma mi,Nichols,0.163,https://api.spotify.com/v1/audio-analysis/2tJLIWU6davkpw6JY54mHv,0.749,214467,0.592,2tJLIWU6davkpw6JY54mHv,0.251,0,0.0811,-5.55,0,0.0542,83.965,4,https://api.spotify.com/v1/tracks/2tJLIWU6davkpw6JY54mHv,audio_features,spotify:track:2tJLIWU6davkpw6JY54mHv,0.831,3
9899,9899,2004.0,The Meantime,Phantom Planet,4.86e-05,https://api.spotify.com/v1/audio-analysis/4dNRabj2TQ88dLQOk2tDme,0.471,224000,0.978,4dNRabj2TQ88dLQOk2tDme,0.105,11,0.285,-3.124,0,0.12,132.809,4,https://api.spotify.com/v1/tracks/4dNRabj2TQ88dLQOk2tDme,audio_features,spotify:track:4dNRabj2TQ88dLQOk2tDme,0.332,16
9900,9900,2001.0,Die Meisten,Samy Deluxe,0.0136,https://api.spotify.com/v1/audio-analysis/3OBqAD774YBSgeG7nB1hZJ,0.694,236040,0.853,3OBqAD774YBSgeG7nB1hZJ,0,1,0.0317,-7.731,1,0.274,171.714,4,https://api.spotify.com/v1/tracks/3OBqAD774YBSgeG7nB1hZJ,audio_features,spotify:track:3OBqAD774YBSgeG7nB1hZJ,0.935,31
9901,9901,,No Coward Soldier,The Jackson Southernaires,0.232,https://api.spotify.com/v1/audio-analysis/0hr5KT7yfw9tNTSQovrbT8,0.614,385733,0.722,0hr5KT7yfw9tNTSQovrbT8,0,6,0.305,-16.647,0,0.057,116.98,4,https://api.spotify.com/v1/tracks/0hr5KT7yfw9tNTSQovrbT8,audio_features,spotify:track:0hr5KT7yfw9tNTSQovrbT8,0.791,0
9902,9902,1986.0,Papa Don't Preach,Madonna,0.553,https://api.spotify.com/v1/audio-analysis/0Oa9Qtd0FuhcmLi3sWTF9F,0.796,269573,0.908,0Oa9Qtd0FuhcmLi3sWTF9F,0,5,0.04,-3.523,0,0.0326,121.976,4,https://api.spotify.com/v1/tracks/0Oa9Qtd0FuhcmLi3sWTF9F,audio_features,spotify:track:0Oa9Qtd0FuhcmLi3sWTF9F,0.963,55
9903,9903,,Thats life,Sane Band,0.2,https://api.spotify.com/v1/audio-analysis/11RRnL8cdyoo1m6zVCAkW8,0.721,262525,0.402,11RRnL8cdyoo1m6zVCAkW8,0.154,6,0.0895,-16.842,0,0.0754,148.041,4,https://api.spotify.com/v1/tracks/11RRnL8cdyoo1m6zVCAkW8,audio_features,spotify:track:11RRnL8cdyoo1m6zVCAkW8,0.431,0
9904,9904,2001.0,Hard Hitters,Dilated Peoples Featuring Black Thought,0.0643,https://api.spotify.com/v1/audio-analysis/6RZoQ7SbikIlTt4CaLteHQ,0.614,236773,0.763,6RZoQ7SbikIlTt4CaLteHQ,0,9,0.282,-4.973,0,0.481,174.652,4,https://api.spotify.com/v1/tracks/6RZoQ7SbikIlTt4CaLteHQ,audio_features,spotify:track:6RZoQ7SbikIlTt4CaLteHQ,0.597,19
9905,9905,,Saca La Botella,Sonora Santanera,0.796,https://api.spotify.com/v1/audio-analysis/2SwLnFyLo1vspDKQgNq7w4,0.614,152307,0.724,2SwLnFyLo1vspDKQgNq7w4,2.16e-06,2,0.284,-12.655,0,0.0896,93.597,4,https://api.spotify.com/v1/tracks/2SwLnFyLo1vspDKQgNq7w4,audio_features,spotify:track:2SwLnFyLo1vspDKQgNq7w4,0.961,9
9906,9906,,Akhan Nay Sharab,Pardesi,0.135,https://api.spotify.com/v1/audio-analysis/46CIEjuUjzMKKjYzuCRdaX,0.668,263533,0.783,46CIEjuUjzMKKjYzuCRdaX,0,11,0.0786,-12.773,0,0.0835,90.799,4,https://api.spotify.com/v1/tracks/46CIEjuUjzMKKjYzuCRdaX,audio_features,spotify:track:46CIEjuUjzMKKjYzuCRdaX,0.96,1
9907,9907,,Two Elegiac Melodies Op. 34: 2. The Last Spring,Sir Neville Marriner,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9908,9908,1980.0,Start!,The Jam,0.00719,https://api.spotify.com/v1/audio-analysis/4svNZgdVZNtpWKbb7nsaLs,0.633,149867,0.329,4svNZgdVZNtpWKbb7nsaLs,7.33e-05,0,0.111,-8.863,1,0.0488,139.391,4,https://api.spotify.com/v1/tracks/4svNZgdVZNtpWKbb7nsaLs,audio_features,spotify:track:4svNZgdVZNtpWKbb7nsaLs,0.905,31
9909,9909,2009.0,Fortress,Tim Exile,0.141,https://api.spotify.com/v1/audio-analysis/3ikLgtCZ56a2zxDbLNmtPw,0.624,369573,0.788,3ikLgtCZ56a2zxDbLNmtPw,0.0917,1,0.0981,-6.755,1,0.0896,109.996,4,https://api.spotify.com/v1/tracks/3ikLgtCZ56a2zxDbLNmtPw,audio_features,spotify:track:3ikLgtCZ56a2zxDbLNmtPw,0.358,9
9910,9910,2006.0,Are You Happy (Album Version),Drop Dead_ Gorgeous,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9911,9911,,The Little Stack Of Barley / Cronin's Hornpipe,Séamus Ennis,0.812,https://api.spotify.com/v1/audio-analysis/0IxQdZtrXGRktsvNGeGj9q,0.238,250000,0.176,0IxQdZtrXGRktsvNGeGj9q,0.00633,1,0.0659,-16.193,1,0.0391,76.142,4,https://api.spotify.com/v1/tracks/0IxQdZtrXGRktsvNGeGj9q,audio_features,spotify:track:0IxQdZtrXGRktsvNGeGj9q,0.0399,2
9912,9912,,Gutes Mädchen,Hassan Annouri,0.0119,https://api.spotify.com/v1/audio-analysis/47CsW4hTVT9FamTrum1Z7m,0.719,259505,0.563,47CsW4hTVT9FamTrum1Z7m,2.93e-06,4,0.176,-7.535,0,0.141,95.963,4,https://api.spotify.com/v1/tracks/47CsW4hTVT9FamTrum1Z7m,audio_features,spotify:track:47CsW4hTVT9FamTrum1Z7m,0.47,3
9913,9913,,Spend the Night featuring Rock Money and Paul Law,Tech N9ne,0.068,https://api.spotify.com/v1/audio-analysis/4PsG9R9J8qtTa8QTEM2QiR,0.85,262594,0.733,4PsG9R9J8qtTa8QTEM2QiR,0,7,0.104,-4.048,1,0.226,79.997,4,https://api.spotify.com/v1/tracks/4PsG9R9J8qtTa8QTEM2QiR,audio_features,spotify:track:4PsG9R9J8qtTa8QTEM2QiR,0.937,20
9914,9914,,Maybe You'll Love Me Too,Jazz Gillum,0.793,https://api.spotify.com/v1/audio-analysis/0PIjAGvzgjuJlp0EmOSCRb,0.75,191869,0.263,0PIjAGvzgjuJlp0EmOSCRb,0.00347,4,0.351,-15.317,1,0.0635,98.081,4,https://api.spotify.com/v1/tracks/0PIjAGvzgjuJlp0EmOSCRb,audio_features,spotify:track:0PIjAGvzgjuJlp0EmOSCRb,0.851,0
9915,9915,1988.0,Patience,Guns N' Roses,0.736,https://api.spotify.com/v1/audio-analysis/2uKcU4FPX5eOjmd6RWb9OF,0.463,356293,0.266,2uKcU4FPX5eOjmd6RWb9OF,0.00028,6,0.152,-14.307,1,0.0315,120.316,4,https://api.spotify.com/v1/tracks/2uKcU4FPX5eOjmd6RWb9OF,audio_features,spotify:track:2uKcU4FPX5eOjmd6RWb9OF,0.366,62
9916,9916,2009.0,Violet Heart Box,Willie Isz,0.00838,https://api.spotify.com/v1/audio-analysis/2wC8ilZGfdee1D2OkFTC17,0.284,338733,0.748,2wC8ilZGfdee1D2OkFTC17,0.00116,11,0.378,-6.673,1,0.0726,113.95,5,https://api.spotify.com/v1/tracks/2wC8ilZGfdee1D2OkFTC17,audio_features,spotify:track:2wC8ilZGfdee1D2OkFTC17,0.204,0
9917,9917,,The World Is Waiting For The Sunrise,Bob Crosby,0.992,https://api.spotify.com/v1/audio-analysis/5Cao9rOrLvu9cwoTlOPxG7,0.508,170467,0.486,5Cao9rOrLvu9cwoTlOPxG7,0.872,5,0.402,-11.954,1,0.0551,122.693,4,https://api.spotify.com/v1/tracks/5Cao9rOrLvu9cwoTlOPxG7,audio_features,spotify:track:5Cao9rOrLvu9cwoTlOPxG7,0.791,0
9918,9918,1995.0,In Your Dreams,Justo Almario,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9919,9919,,Let it go Interlude,PMD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9920,9920,,Follow The Light,Dungeon Family,0.3,https://api.spotify.com/v1/audio-analysis/0J5Wpb11WR8RAaClP8w9H9,0.924,264667,0.743,0J5Wpb11WR8RAaClP8w9H9,0,1,0.889,-7.376,1,0.421,117.002,4,https://api.spotify.com/v1/tracks/0J5Wpb11WR8RAaClP8w9H9,audio_features,spotify:track:0J5Wpb11WR8RAaClP8w9H9,0.747,40
9921,9921,2007.0,Night Falls (The Weight Of It),Strata,0.0225,https://api.spotify.com/v1/audio-analysis/3YZV93jhF6ysQbqtbqYaQC,0.292,201547,0.963,3YZV93jhF6ysQbqtbqYaQC,0.000247,5,0.197,-3.748,0,0.106,125.374,4,https://api.spotify.com/v1/tracks/3YZV93jhF6ysQbqtbqYaQC,audio_features,spotify:track:3YZV93jhF6ysQbqtbqYaQC,0.297,13
9922,9922,,Cocoricó (Abertura),Hélio Ziskind,0.61,https://api.spotify.com/v1/audio-analysis/4IsBRJvGDGmpv1g0fGZ2lU,0.84,62880,0.827,4IsBRJvGDGmpv1g0fGZ2lU,0.00768,4,0.118,-6.254,1,0.126,100.416,4,https://api.spotify.com/v1/tracks/4IsBRJvGDGmpv1g0fGZ2lU,audio_features,spotify:track:4IsBRJvGDGmpv1g0fGZ2lU,0.967,26
9923,9923,2006.0,It Hurts Me Too,Jeremy Spencer,0.925,https://api.spotify.com/v1/audio-analysis/6dEtTt8266eoCPhgaD2iDw,0.373,289960,0.219,6dEtTt8266eoCPhgaD2iDw,0.582,0,0.137,-15.557,1,0.0328,184.716,3,https://api.spotify.com/v1/tracks/6dEtTt8266eoCPhgaD2iDw,audio_features,spotify:track:6dEtTt8266eoCPhgaD2iDw,0.305,12
9924,9924,,I Woke Up One Morning And I Could Hardly See,Sonny Terry / Brownie McGhee,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9925,9925,,Rhapsody In Blue (2003 Digital Remaster),Semprini,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9926,9926,,Lucindy,Curt Bois,0.793,https://api.spotify.com/v1/audio-analysis/0cpnLb6ZPyxU3KwWrMIkqw,0.363,186693,0.304,0cpnLb6ZPyxU3KwWrMIkqw,0.000201,5,0.102,-16.01,1,0.13,99.659,3,https://api.spotify.com/v1/tracks/0cpnLb6ZPyxU3KwWrMIkqw,audio_features,spotify:track:0cpnLb6ZPyxU3KwWrMIkqw,0.252,0
9927,9927,,Mort,Monique Morelli,0.549,https://api.spotify.com/v1/audio-analysis/5qnxJQQc6e65c1QdSk9oMj,0.211,135773,0.18,5qnxJQQc6e65c1QdSk9oMj,1.15e-06,5,0.12,-14.378,0,0.0394,90.001,4,https://api.spotify.com/v1/tracks/5qnxJQQc6e65c1QdSk9oMj,audio_features,spotify:track:5qnxJQQc6e65c1QdSk9oMj,0.199,0
9928,9928,,Sebastian,Daylight Torn,0.175,https://api.spotify.com/v1/audio-analysis/150n4S024b9RMwk4XAamUz,0.477,225027,0.488,150n4S024b9RMwk4XAamUz,2.69e-06,6,0.121,-6.508,0,0.0263,136.129,4,https://api.spotify.com/v1/tracks/150n4S024b9RMwk4XAamUz,audio_features,spotify:track:150n4S024b9RMwk4XAamUz,0.176,0
9929,9929,2007.0,Gabriel's Oboe (La Mision),Carlos Nuñez,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9930,9930,,My Little Blue One,Cowboy Mouth,0.00162,https://api.spotify.com/v1/audio-analysis/3GkyPqlwjTWyfJ1a1nZZQ3,0.504,164560,0.593,3GkyPqlwjTWyfJ1a1nZZQ3,0,2,0.108,-8.919,1,0.0273,127.691,4,https://api.spotify.com/v1/tracks/3GkyPqlwjTWyfJ1a1nZZQ3,audio_features,spotify:track:3GkyPqlwjTWyfJ1a1nZZQ3,0.664,3
9931,9931,,No Matter How She Done It,Tampa Red,0.995,https://api.spotify.com/v1/audio-analysis/7cXwlEPU0jJQABxdzXMd8d,0.659,198583,0.208,7cXwlEPU0jJQABxdzXMd8d,0.0274,0,0.125,-15.914,1,0.0629,119.84,4,https://api.spotify.com/v1/tracks/7cXwlEPU0jJQABxdzXMd8d,audio_features,spotify:track:7cXwlEPU0jJQABxdzXMd8d,0.67,0
9932,9932,,Vulture 4,DJ Slugo,0.000104,https://api.spotify.com/v1/audio-analysis/3n1ciWScDYQzTMkIuo5nWy,0.76,193053,0.81,3n1ciWScDYQzTMkIuo5nWy,0.848,1,0.0945,-11.503,1,0.0663,150.106,4,https://api.spotify.com/v1/tracks/3n1ciWScDYQzTMkIuo5nWy,audio_features,spotify:track:3n1ciWScDYQzTMkIuo5nWy,0.497,0
9933,9933,,The Star-Spangled Banner (1998 Digital Remaster),Felix Slatkin/Concert Arts Symphonic Band,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9934,9934,,Come On Home,Michael English,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9935,9935,,Alone Together (Live Acoustic),John Wesley,0.793,https://api.spotify.com/v1/audio-analysis/46f53o8kuCD9Mwitj9CDSk,0.402,166560,0.19,46f53o8kuCD9Mwitj9CDSk,0,4,0.697,-13.626,1,0.036,151.235,4,https://api.spotify.com/v1/tracks/46f53o8kuCD9Mwitj9CDSk,audio_features,spotify:track:46f53o8kuCD9Mwitj9CDSk,0.248,1
9936,9936,,Brasil pandeiro,Mart'nália,0.231,https://api.spotify.com/v1/audio-analysis/6HwiKo2WKG2NaTwsczQX5k,0.588,241573,0.686,6HwiKo2WKG2NaTwsczQX5k,6.43e-06,1,0.0833,-9.012,1,0.0626,107.082,4,https://api.spotify.com/v1/tracks/6HwiKo2WKG2NaTwsczQX5k,audio_features,spotify:track:6HwiKo2WKG2NaTwsczQX5k,0.9,13
9937,9937,2005.0,Diamonds From Sierra Leone,Kanye West,0.244,https://api.spotify.com/v1/audio-analysis/34KUIBsIUiPV7oCIzSdDAU,0.658,233400,0.803,34KUIBsIUiPV7oCIzSdDAU,0,7,0.201,-3.742,1,0.258,96.808,4,https://api.spotify.com/v1/tracks/34KUIBsIUiPV7oCIzSdDAU,audio_features,spotify:track:34KUIBsIUiPV7oCIzSdDAU,0.457,57
9938,9938,,On The Edge Of Forever,Mannheim Steamroller,0.744,https://api.spotify.com/v1/audio-analysis/2Ji2uCzXKxYJWoRmk4NP23,0.507,277867,0.133,2Ji2uCzXKxYJWoRmk4NP23,0.849,7,0.0638,-19.953,1,0.0292,109.687,4,https://api.spotify.com/v1/tracks/2Ji2uCzXKxYJWoRmk4NP23,audio_features,spotify:track:2Ji2uCzXKxYJWoRmk4NP23,0.196,3
9939,9939,,Rapaz De Bem,Sivuca,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9940,9940,,Soy Un Poco De Ti - Original,Yolandita Monge,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9941,9941,,La Bambola,Los Iracundos,0.718,https://api.spotify.com/v1/audio-analysis/5Ny35gsZox5MDV8SEsZ5kN,0.632,149360,0.47,5Ny35gsZox5MDV8SEsZ5kN,0.0058,1,0.104,-10.661,0,0.0448,125.987,4,https://api.spotify.com/v1/tracks/5Ny35gsZox5MDV8SEsZ5kN,audio_features,spotify:track:5Ny35gsZox5MDV8SEsZ5kN,0.854,23
9942,9942,,Is This Legal,The Lord Henry,1.7e-05,https://api.spotify.com/v1/audio-analysis/67duYiV6B7h2Mg76EwP5pn,0.371,238573,0.731,67duYiV6B7h2Mg76EwP5pn,2.59e-05,9,0.278,-4.871,1,0.0396,143.015,4,https://api.spotify.com/v1/tracks/67duYiV6B7h2Mg76EwP5pn,audio_features,spotify:track:67duYiV6B7h2Mg76EwP5pn,0.212,0
9943,9943,,The Drama (intro),X-Ecutioners featuring Big Pun,0.592,https://api.spotify.com/v1/audio-analysis/24636649wm6k2QBAAkpKHx,0.544,63667,0.634,24636649wm6k2QBAAkpKHx,0,7,0.437,-14.222,1,0.656,97.873,4,https://api.spotify.com/v1/tracks/24636649wm6k2QBAAkpKHx,audio_features,spotify:track:24636649wm6k2QBAAkpKHx,0.556,4
9944,9944,,Track BALLERINA GIRL,Antonio Koudele,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
